ID,DUP,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,City,ZIP Code,Telephone Number
5048,0,Robin,Dixon,Never Married,White,6/26/1969,110-53-5097,55770.8,3894 3134 8195 6387,Austin,78709,240-869-7970
5051,0,Laura,Stolz,Divorced,Others,1/26/1980,633-03-2423,212540.5,4962 2261 5876 6138,Austin,78652,517-451-1264
5052,1,Georgia,Mkully,,Black,10/26/1971,,158891.1,1885 4883 8144 8105,Austin,78703,
5052,0,Georgia,Mccully,Never Married,Black,10/26/1971,011-12-8909,158891.1,1885 4883 8144 8105,Austin,78703,361-915-9190
5064,0,Isabella,Fenwick,Never Married,White,4/2/1988,196-20-5889,206380.6,6770 3394 6056 5840,Austin,78653,276-211-7332
5069,0,Aikaterina,Rickett,Married,Asian,12/16/1971,073-17-6472,73350.2,8806 1177 1003 1383,Austin,78713,971-445-4853
5083,0,Lily,Pastore,Married,White,2/22/1977,575-78-2842,43046.2,2514 0109 8540 9518,Austin,78710,978-209-1708
5094,0,Tiana,Nguyen,Never Married,White,12/18/1980,042-83-9803,33321.6,6120 8655 4506 8791,Austin,78713,415-106-9304
5099,1,Samuel,Allika,Married,White,12/27/1951,,56371.1,5581 28428 5518 2364,Austin,78710,
5099,0,Samuel,Allica,Married,White,12/27/1951,117-21-8775,56371.1,5581 2428 5518 2364,Austin,78710,859-242-0608
5100,1,Maya,Zyga,,,1/19/1950,563-89-1797,39303.1,3085 6815 53251 9993,Austin,78653,
5100,0,Maya,Zyga,Never Married,Black,1/19/1950,563-89-1797,39303.1,3085 6815 5325 9993,Austin,78653,956-975-9065
51003,0,Bailey,Purtell,Married,White,1/15/1963,309-15-8635,58074.1,9701 1713 4444 4750,Austin,78710,215-786-5252
5101,1,Lucy,Nkuyen,,,8/29/1972,493-02-4132,88344.5,3268 857 6093 0512,Austin,78710,863-090-4861
5101,0,Lucy,Nguyen,Married,White,8/29/1972,493-02-4132,88344.5,3268 8571 6093 0512,Austin,78710,863-090-4861
51016,0,Charlie,Constance,Divorced,Hispanic,7/14/1963,686-03-7850,55359.9,6127 5467 9778 2947,Austin,78660,646-625-3662
51017,0,Emiily,Goode,Never Married,White,1/13/1972,496-47-3845,26038.9,1984 1317 9449 8336,Austin,78709,559-158-5379
51028,0,Thomas,Campbell,Never Married,White,9/10/1967,360-64-2043,27914.1,5727 7151 6879 4851,Austin,73344,925-624-2571
51029,1,Ambero,Huxley,Married,,8/13/1989,,167494.2,71700 3759 4416 6481,Austin,78712,442-595-8901
51029,0,Amber,Huxley,Married,White,8/13/1989,449-52-3851,167494.2,7170 3759 4416 6481,Austin,78712,442-595-8901
51031,0,Ellen,Wisby,Married,White,8/20/1976,023-85-0919,88745,4119 8674 2604 7632,Austin,78710,941-864-3147
5104,1,Adriana,Mcleland,,Hispanic,1/3/1970,122-79-7902,NA,0052 0262 6793 43686,Austin,78708,270-750-6679
5104,0,Adriana,Mclelland,Never Married,Hispanic,1/3/1970,122-79-7902,112520.3,0052 0262 6793 4686,Austin,78708,270-750-6679
51047,1,Yasmin,Neanter,,White,6/9/1986,082-46-3396,NA,0146 8344 783 3796,Austin,73344,502-441-9013
51047,0,Yasmin,Neander,Married,White,6/9/1986,082-46-3396,176537.3,0146 8344 7837 3796,Austin,73344,502-441-9013
51050,0,Erin,Mazurek,Never Married,Hispanic,3/9/1968,522-28-5206,178182.8,5660 7069 2788 4088,Austin,78653,985-933-7998
51052,1,Ely,Moshos,,,5/23/1986,143-25-1173,160528.1,7361 3300 4276 0741,Austin,78701,
51052,0,Elijah,Moshos,Married,White,5/23/1986,143-25-1173,160528.1,7361 3300 4276 0741,Austin,78701,541-220-4700
51054,0,Montana,Rudd,Married,White,2/16/1985,668-63-3300,91039.3,2775 1799 5938 4643,Austin,78714,503-480-3285
5106,0,Dominic,Folmer,Divorced,White,1/5/1967,686-37-8539,60503.9,0249 0723 9982 6300,Austin,78653,303-659-5932
51061,0,Ruby,Snoad,Divorced,Hispanic,5/22/1997,213-44-1299,52165.1,2474 7202 2708 7228,Austin,78705,239-496-6175
51062,0,Luke,Coulson,Never Married,White,9/27/1980,127-75-3339,57966.9,0471 4326 9242 5315,Austin,78712,585-822-5485
51064,1,Keira,Felminkham,Never Married,,9/21/1967,334-52-1479,NA,7624 0036 091 1187,Austin,73344,312-902-4796
51064,0,Keira,Felmingham,Never Married,Hispanic,9/21/1967,334-52-1479,29244,7624 0036 0916 1187,Austin,73344,312-902-4796
51069,0,Joel,Wynne,Never Married,White,2/3/1947,054-57-6581,42494.9,2564 9036 6785 9485,Austin,78704,508-753-4711
51072,0,Luke,Garden,Never Married,White,3/5/1983,378-96-8115,50046.8,0846 6719 9603 7407,Austin,78702,205-145-2826
51082,1,Ela,Mccracken,Married,,8/18/1955,,37826.7,6039 2987 55116 2772,Austin,78704,219-586-4193
51082,0,Ella,Mccracken,Married,Hispanic,8/18/1955,377-19-5399,37826.7,6039 2987 5116 2772,Austin,78704,219-586-4193
51083,1,Daniek,Miles,Never Married,White,7/23/1989,,NA,9963 2513 06937 7301,Austin,78653,404-614-4439
51083,0,Daniel,Miles,Never Married,White,7/23/1989,282-55-8362,36452.7,9963 2513 6937 7301,Austin,78653,404-614-4439
5110,1,Ma,Campbell,Married,White,9/5/1988,368-69-1065,NA,2784 38766 1812 5628,Austin,78705,
5110,0,Max,Campbell,Married,White,9/5/1988,368-69-1065,67367.3,2784 3766 1812 5628,Austin,78705,769-853-4764
51110,1,Erjn,Humphreyz,Married,Asian,5/3/1976,,28987.5,5453 455 1267 7493,Austin,73344,626-747-5175
51110,0,Erin,Humphreys,Married,Asian,5/3/1976,335-72-4329,28987.5,5453 4585 1267 7493,Austin,73344,626-747-5175
51115,0,Dillon,Zdanowicz,Never Married,White,11/5/1995,216-12-1674,185168.5,2824 3344 7037 8834,Austin,78710,984-178-5633
51123,0,Caitlyn,Matthews,Never Married,Hispanic,7/14/1957,344-17-4107,137511.8,2602 3002 0157 9629,Austin,78714,931-922-9121
51131,0,Isabelle,Ryan,Never Married,Black,11/12/1952,633-48-3792,36676.9,0134 2976 9357 6421,Austin,78714,224-894-0240
51135,0,Monique,Wilde,Married,Hispanic,1/22/1984,452-68-8870,22391.3,0790 2140 1294 2970,Austin,78660,864-868-5069
51146,1,Wilson,Jervis,Divorced,Hispanic,1/22/1989,,NA,6208 3071 276 3412,Austin,78709,
51146,0,Wilson,Jervis,Divorced,Hispanic,1/22/1989,601-89-8778,73507.8,6208 3071 5276 3412,Austin,78709,860-904-3961
51147,0,Kyle,Tuttleby,Never Married,Hispanic,3/12/1992,520-60-3500,115706.2,9027 6615 2813 8909,Austin,78660,262-967-2234
51153,1,Jaclen,Braunack,Never Married,,6/22/1965,286-63-7622,82087.9,1269 5314 348 5257,Austin,78617,
51153,0,Jaden,Braunack,Never Married,White,6/22/1965,286-63-7622,82087.9,1269 5314 3480 5257,Austin,78617,660-206-4907
51162,0,Kaleb,Seppelt-deakin,Married,White,3/24/1966,060-67-5124,94353.8,8389 4384 6881 9467,Austin,78617,715-195-2545
51169,1,Ka,Timst,,White,4/26/1947,,NA,3496 9124 7758 6993,Austin,78712,724-052-6908
51169,0,Ka,Tims,Married,White,4/26/1947,024-93-0229,85036.8,3496 9124 7758 6993,Austin,78712,724-052-6908
5117,0,Dylan,Kempe,Never Married,Hispanic,5/9/1969,438-94-5775,449378.9,1047 3683 5715 2455,Austin,78715,216-060-1806
51171,1,Antonio,Sulmah,,Hispanic,5/14/1982,,92861,8307 8633 6572 44304,Austin,78710,252-444-6622
51171,0,Antonio,Sulman,Never Married,Hispanic,5/14/1982,425-84-9162,92861,8307 8633 6572 4304,Austin,78710,252-444-6622
51177,0,Jake,Mcgarrigan,Married,White,12/19/1973,704-80-2448,93721.8,1266 3090 2091 8590,Austin,78711,862-434-5328
51178,1,Jordan,Jessup,,,3/1/1976,,NA,9196 8033 1906 8884,Austin,78710,360-178-4720
51178,0,Jordan,Jessup,Married,Hispanic,3/1/1976,382-44-9601,72122.2,9196 8033 1906 8884,Austin,78710,360-178-4720
51181,1,Luk,Bizhop,Married,Black,12/2/1994,642-59-6040,60347.3,2479 6762 87 25 6680,Austin,78617,
51181,0,Luke,Bishop,Married,Black,12/2/1994,642-59-6040,60347.3,2479 6762 8725 6680,Austin,78617,267-845-1708
51183,0,Blake,Greenland,Married,White,12/28/1978,501-03-2218,23609.7,2650 8451 1739 6915,Austin,78703,217-960-3981
51184,0,Owen,Vanagas,Married,White,9/14/1961,547-52-3633,92810.1,3306 2141 1473 3570,Austin,78705,929-487-9023
51185,0,Jessica,Bishop,Married,White,11/24/1996,724-20-8133,51171.9,5269 0297 6913 5011,Austin,78703,405-360-0399
5119,1,Jake,Lovk,Married,White,2/15/1967,312-24-9055,NA,8557 0337 39483 1313,Austin,78653,
5119,0,Jake,Lock,Married,White,2/15/1967,312-24-9055,76023.3,8557 0337 3983 1313,Austin,78653,678-629-1786
51191,1,Charlotte,Ronan,Married,,12/22/1990,,113996.4,0767 27711398 2260,Austin,78710,
51191,0,Charlotte,Ronan,Married,White,12/22/1990,524-26-1305,113996.4,0767 2771 1398 2260,Austin,78710,661-902-8625
51197,0,Jennifer,Lowe,Never Married,Hispanic,11/23/1950,476-51-4687,95609,7736 9207 9410 8001,Austin,78701,209-151-8484
51198,1,Lara,Nkuyen,Married,White,4/19/1987,508-36-6862,NA,8580 9773 8268 030,Austin,78653,203-708-9748
51198,0,Laura,Nguyen,Married,White,4/19/1987,508-36-6862,115338.7,8580 9773 8268 4030,Austin,78653,203-708-9748
51206,0,Melinda,Green,Married,Hispanic,8/14/1958,181-54-5461,21672,3299 7528 1143 2336,Austin,73344,650-188-5192
5121,0,Nicholas,Carbone,Never Married,Black,2/9/1973,452-69-9184,46692.3,1118 3815 2469 0185,Austin,78705,570-806-9619
51211,0,Olivia,Madge,Never Married,White,10/14/1949,147-87-1914,33819.9,5504 2155 6967 0386,Austin,73301,708-157-7920
51229,0,Michael,Spicer,Divorced,Black,12/4/1959,081-62-6861,27236.1,9326 3694 9259 3803,Austin,78703,319-464-2092
5123,1,Lara,Nikolai,Married,,5/4/1975,,96258.9,3325 9171 2569 286,Austin,73344,315-612-6705
5123,0,Lara,Nickolai,Married,White,5/4/1975,056-51-2272,96258.9,3325 9171 2569 5286,Austin,73344,315-612-6705
51231,0,Joel,Tao,Never Married,White,4/2/1958,245-25-4225,93130.2,5135 3321 3440 4090,Austin,78701,609-225-4525
51233,1,Sara,Bruhn,,,4/21/1957,458-49-1887,NA,7896 7614 8549 9118,Austin,78652,
51233,0,Sara,Bruhn,Married,White,4/21/1957,458-49-1887,92811.3,7896 7614 8549 9118,Austin,78652,567-993-1889
51236,0,Ebony,Afford,Married,Hispanic,6/24/1953,356-70-1696,152859.3,6862 1459 1979 7616,Austin,78660,661-382-4833
51243,0,Thomas,Mason,Never Married,Hispanic,1/21/1951,089-96-9868,67316.8,3635 6558 8431 3607,Austin,78652,414-063-4439
51248,1,Jackzon,Clarke,Married,,7/21/1974,706-80-6980,NA,5074 2363 2555 4381,Austin,78613,
51248,0,Jackson,Clarke,Married,White,7/21/1974,706-80-6980,40178.5,5074 2363 2555 4381,Austin,78613,916-582-4317
51255,1,Madalyn,Ryan,Never Married,,6/27/1983,,62173.4,3547 063 8 4143 7730,Austin,78709,
51255,0,Madalyn,Ryan,Never Married,Hispanic,6/27/1983,457-40-2383,62173.4,3547 0638 4143 7730,Austin,78709,630-227-1467
51261,0,Alexander,Trzcinski,Married,Asian,8/11/1952,446-90-6906,87984.6,2677 2459 5800 3745,Austin,78712,310-470-4967
51262,0,Evan,Lowe,Married,White,12/27/1986,551-54-5865,82356.2,3030 7947 9066 9432,Austin,78701,319-604-0334
51264,1,Sam,Pringld,Never Married,,10/2/1947,365-80-6445,23002,6004 199 7261 9392,Austin,78708,
51264,0,Sam,Pringle,Never Married,White,10/2/1947,365-80-6445,23002,6004 1799 7261 9392,Austin,78708,530-471-0549
51267,1,Lachlan,Gude,Married,,3/18/1981,284-70-8219,NA,0334 7820 5924 77 27,Austin,78714,915-573-7668
51267,0,Lachlan,Goode,Married,White,3/18/1981,284-70-8219,230396.6,0334 7820 5924 7727,Austin,78714,915-573-7668
51268,1,Phoenix,Webb,Never Married,,6/6/1983,709-91-7743,NA,6119 9750 944 1822,Austin,78701,
51268,0,Phoenix,Webb,Never Married,White,6/6/1983,709-91-7743,112111.2,6119 9750 9447 1822,Austin,78701,310-626-9069
51269,1,Ty,Viezzi,Married,Black,3/7/1966,,NA,0534 7862 67553 1487,Austin,78715,
51269,0,Ty,Viezzi,Married,Black,3/7/1966,078-27-0541,94455.2,0534 7862 6755 1487,Austin,78715,713-828-4558
51272,0,Elki,Burkevics,Never Married,White,5/18/1970,223-02-2857,142763.2,0797 0327 3024 9675,Austin,78703,765-482-2706
51273,1,Nicholas,Mason,Married,,9/4/1960,027-06-3738,NA,0508 7432 202 0334,Austin,78617,
51273,0,Nicholas,Mason,Married,White,9/4/1960,027-06-3738,93685,0508 7432 2022 0334,Austin,78617,574-185-9254
51278,0,Carlin,Berryman,Never Married,Hispanic,2/10/1992,395-08-2890,26946.8,5618 1810 8071 5442,Austin,73344,405-418-1431
51280,0,Amy,Vincent,Married,White,2/2/1961,368-93-4291,73196.5,2977 7215 8089 6148,Austin,78702,909-986-7399
51281,0,Tiana,Haeusler,Never Married,White,8/28/1956,674-54-8778,48937.1,4823 6279 8356 3732,Austin,78714,912-621-5312
51283,0,Chloe,Weaver,Married,White,11/5/1964,385-28-0613,21577.4,1660 8904 4968 5099,Austin,78652,337-133-9443
51288,0,Rhys,Reid,Married,White,2/4/1973,390-48-0540,71496.6,6085 4510 6276 3889,Austin,78705,410-832-4002
5129,1,Evw,Sagrestano,,,1/2/1976,500-71-6531,181152,1917 018 7667 7499,Austin,78714,561-502-3464
5129,0,Eva,Sagrestano,Married,Hispanic,1/2/1976,500-71-6531,181152,1917 0188 7667 7499,Austin,78714,561-502-3464
51293,0,Marleigh,Green,Never Married,Hispanic,12/29/1979,458-85-7245,63923.8,7319 8702 5953 0560,Austin,78702,207-586-7298
51297,0,Rebecca,Hudd,Married,Black,2/16/1980,418-10-3545,51939.3,9228 9233 0036 0674,Austin,78653,270-004-1555
51304,0,Adrian,Campbell,Never Married,White,12/4/1986,172-26-7229,38285.5,4210 4770 5008 7290,Austin,73301,470-919-0218
51316,0,Joel,Warneke,Never Married,White,11/23/1958,024-31-1650,89087.8,7656 3005 2989 4697,Austin,78704,231-142-5147
51320,0,Tynan,Alderman,Divorced,White,1/8/1960,435-26-1798,137488.1,8104 2402 2750 8048,Austin,78704,816-339-0091
51324,1,Jamez,Krist,,,6/22/1948,,80200.7,0444 4472 5748 1940,Austin,78711,503-921-9766
51324,0,James,Krist,Divorced,Hispanic,6/22/1948,103-39-7057,80200.7,0444 4472 5748 1940,Austin,78711,503-921-9766
51326,0,Benjamin,Bradshaw,Married,Hispanic,10/30/1964,013-63-9031,21959.5,7787 7066 9873 5732,Austin,78714,606-746-5552
51327,1,Ruby,Cuar,Married,Black,02/29/1970,,NA,5696 5775 8954 6872,Austin,78704,
51327,0,Ruby,Cure,Married,Black,02/29/1970,587-94-5875,47301.9,5696 5775 8954 6872,Austin,78704,845-368-5935
51329,1,Jaci,Donaldston,Never Married,,10/22/1961,543-28-3685,NA,5208 3942 7374 6169,Austin,78613,202-661-8261
51329,0,Jack,Donaldson,Never Married,Hispanic,10/22/1961,543-28-3685,226366.1,5208 3942 7374 6169,Austin,78613,202-661-8261
51341,0,Jacqueline,White,Married,White,8/27/1954,007-51-0330,71662,8660 5641 7873 4392,Austin,78712,331-834-4323
51344,0,Emma,Maynard,Never Married,White,4/10/1960,514-20-0989,173392.8,6796 7798 5276 9599,Austin,78710,812-084-0388
51346,0,Oliver,Shelley,Married,Asian,5/2/1958,483-65-9920,60887.4,9467 7021 7937 0868,Austin,78702,574-244-4060
51359,0,Deakin,Scerri,Never Married,Asian,11/11/1988,195-20-8480,163210.1,8110 7495 3082 3173,Austin,78711,561-339-5368
5136,0,Oliver,Manias,Never Married,White,8/17/1969,306-86-5175,213895,1319 2081 0536 0286,Austin,78702,571-224-8919
51361,1,Alexandra,Priest,Married,,12/10/1958,196-52-8508,NA,8242 2557 90 96 8517,Austin,78705,
51361,0,Alexandra,Priest,Married,White,12/10/1958,196-52-8508,31230.8,8242 2557 9096 8517,Austin,78705,724-444-8582
51362,1,Mekan,Bacchus,Divorced,,8/28/1984,313-26-6142,181615,9732 0452 2532 20926,Austin,78713,
51362,0,Megan,Bacchus,Divorced,White,8/28/1984,313-26-6142,181615,9732 0452 2532 2026,Austin,78713,309-308-0634
51366,1,Anari,Lembeah,Never Married,White,11/5/1987,,96572.1,0562 1829 4992 46354,Austin,78653,
51366,0,Anari,Lember,Never Married,White,11/5/1987,317-04-9790,96572.1,0562 1829 4992 6354,Austin,78653,601-013-1711
51368,0,Erin,Gowling,Married,White,2/21/1951,082-63-4846,36516.3,9768 8695 5110 7580,Austin,78714,937-086-8356
51369,1,Max,Cambell,,,11/12/1984,343-80-2841,115877.3,8376 87612832 8966,Austin,78708,351-741-4197
51369,0,Max,Campbell,Never Married,White,11/12/1984,343-80-2841,115877.3,8376 8761 2832 8966,Austin,78708,351-741-4197
51372,0,Keelin,Erett,Married,White,4/30/1975,507-44-9512,71541.3,0331 8806 7917 7372,Austin,78613,928-860-4402
51376,0,Niamh,Elrick,Never Married,White,1/1/1994,344-46-1740,108494.5,9155 2664 4808 6815,Austin,78703,404-946-4034
51377,1,Nerieh,Carbone,Never Married,Black,11/4/1992,,149429.9,6042 5625 12563 7129,Austin,78705,
51377,0,Neneh,Carbone,Never Married,Black,11/4/1992,701-01-5873,149429.9,6042 5625 1256 7129,Austin,78705,563-520-0297
51379,1,Emiily,Manzon,Married,,8/10/1975,430-97-0037,NA,9173 74109 4673 6097,Austin,78703,502-486-2171
51379,0,Emiily,Manson,Married,White,8/10/1975,430-97-0037,85638.8,9173 7419 4673 6097,Austin,78703,502-486-2171
5138,0,Lia,Montalvo,Married,Black,3/16/1982,606-35-3917,168622.7,6657 6786 5433 5745,Austin,78711,317-880-7552
51381,0,Eliza,Matthews,Divorced,Asian,9/26/1958,523-49-1004,54380.7,1614 7247 4926 3623,Austin,78704,561-802-3896
51383,0,Emma,Matthews,Married,Black,12/11/1962,480-73-0545,26156.4,9371 1344 2178 2179,Austin,78652,772-330-4998
51394,0,Maddison,Speight,Married,White,2/25/1952,191-55-0228,66327.7,8138 6289 6936 5415,Austin,78709,430-792-2118
51400,1,Michell,Slaney,Widowed,,5/2/1947,486-66-5738,49706.3,5056 3571 9233 91333,Austin,73301,
51400,0,Mitchell,Slaney,Widowed,Black,5/2/1947,486-66-5738,49706.3,5056 3571 9233 1333,Austin,73301,628-656-4138
51403,0,Reeve,Block,Never Married,White,10/4/1983,120-94-6322,152992.9,5368 7693 1834 9219,Austin,78708,803-351-6555
51405,1,Nathan,Meinhold,Married,,7/18/1963,,NA,0416 886 5823 1367,Austin,78712,952-523-7581
51405,0,Nathan,Meinhold,Married,Hispanic,7/18/1963,650-70-3825,99854.8,0416 8486 5823 1367,Austin,78712,952-523-7581
51406,0,Kane,Tuke,Married,Black,11/26/1981,650-88-9389,94774.2,4508 9647 6260 4342,Austin,78709,959-334-1508
51409,0,Madeline,Green,Never Married,White,12/28/1962,725-30-9582,12802.8,7558 6514 4696 3120,Austin,78652,409-157-6613
51413,0,Jemma,Noble,Never Married,Asian,1/29/1969,522-26-9888,59050.1,4937 0320 6677 8088,Austin,78713,774-183-9268
51415,1,Marcus,Whide,Married,,5/2/1948,451-53-3143,NA,3268 0641 10598710,Austin,78711,972-766-9754
51415,0,Marcus,White,Married,White,5/2/1948,451-53-3143,47630.3,3268 0641 1059 8710,Austin,78711,972-766-9754
51417,1,Jordan,Ryan,,,9/21/1992,392-20-0071,NA,3422 0112 425 7698,Austin,78652,720-783-0337
51417,0,Jordan,Ryan,Married,White,9/21/1992,392-20-0071,96098.9,3422 0112 6425 7698,Austin,78652,720-783-0337
51434,0,Annabella,Reid,Married,White,2/29/1988,079-83-7515,129866.8,7706 9719 0880 6957,Austin,78613,606-699-3832
5144,1,Amelya,Criscy,Married,Hispanic,9/3/1974,,89633.5,5084 0706 749 3384,Austin,73301,854-400-6083
5144,0,Amelia,Crisci,Married,Hispanic,9/3/1974,672-97-5535,89633.5,5084 0706 5749 3384,Austin,73301,854-400-6083
51443,1,Jaye,Koscelew,Married,Hispanic,12/21/1982,559-22-5810,NA,4885 3989 521 3581,Austin,73301,862-791-4419
51443,0,Jake,Koschelew,Married,Hispanic,12/21/1982,559-22-5810,58872.8,4885 3989 5212 3581,Austin,73301,862-791-4419
51444,0,Dylan,Gariglio,Married,White,8/6/1992,607-48-9773,18022.2,5188 2363 5906 6603,Austin,78705,409-692-3632
51447,1,Michael,Karnp,Married,,6/12/1956,261-37-3698,90703.5,5822 665 5008 1371,Austin,78703,
51447,0,Michael,Kamp,Married,White,6/12/1956,261-37-3698,90703.5,5822 6615 5008 1371,Austin,78703,603-931-4264
51450,1,Tayla,Kouske,Widowed,White,7/1/1976,567-44-9222,NA,2029 7385 589 5145,Austin,78701,907-463-7810
51450,0,Taylah,Kluske,Widowed,White,7/1/1976,567-44-9222,121746.3,2029 7385 5898 5145,Austin,78701,907-463-7810
51454,1,Atriana,Plewst,Never Married,,4/11/1976,176-76-2636,250972.4,4903 390 0301 7114,Austin,78708,706-215-7139
51454,0,Adriana,Plews,Never Married,Asian,4/11/1976,176-76-2636,250972.4,4903 3190 0301 7114,Austin,78708,706-215-7139
51462,1,Hamish,Leslie,,Hispanic,7/19/1947,205-55-3517,NA,1059 98213 6674 2124,Austin,73301,
51462,0,Hamish,Leslie,Married,Hispanic,7/19/1947,205-55-3517,54817,1059 9813 6674 2124,Austin,73301,662-845-5557
51468,0,Brydee,Stanley,Married,Black,6/30/1953,450-95-9883,57284.7,7321 9795 8642 7250,Austin,78715,786-402-8106
51474,1,Grivvin,Sherin,Divorced,,3/11/1965,,NA,9828 2893 1578 5421,Austin,78709,831-134-8378
51474,0,Griffin,Sherin,Divorced,White,3/11/1965,338-96-7640,74760.3,9828 2893 1578 5421,Austin,78709,831-134-8378
5148,0,Mason,Oats,Married,White,8/27/1988,356-26-6778,65154.3,5745 6902 1568 6551,Austin,78705,424-136-1875
51488,0,Ashlie,Nguyen,Married,Hispanic,9/6/1995,128-08-7857,84756.1,5358 6531 2152 2528,Austin,78703,989-434-7449
51491,1,Calvin,Camenj,Widowed,,2/15/1988,726-72-1514,92691.6,9309 9767 62567 9157,Austin,73301,
51491,0,Calvin,Camens,Widowed,White,2/15/1988,726-72-1514,92691.6,9309 9767 2567 9157,Austin,73301,650-038-2853
51494,1,Stephanie,Britteri,,White,6/3/1988,493-38-3104,195421.2,5341 8677 63601 4338,Austin,78705,
51494,0,Stephanie,Britten,Married,White,6/3/1988,493-38-3104,195421.2,5341 8677 6360 4338,Austin,78705,304-073-0687
