ID,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,ZIP Code,Telephone Number
rec-758-dup-0,Isabek,Humfreys,,,01/27/1981,225-47-9849,58763.4,7077 1801 6322 5166,90010,201-055-9130
rec-758-org,Isabel,Humphreys,Never Married,White,01/27/1981,225-47-9849,58763.4,7077 1801 6322 5166,90010,201-055-9130
rec-759-dup-0,Mickayla,White,,Asian,07/18/1979,044-46-7660,25524.4,9905 763 7633 3572,90006,
rec-759-org,Mikayla,White,Widowed,Asian,07/18/1979,044-46-7660,25524.4,9905 7639 7633 3572,90006,813-971-3578
rec-760-dup-0,Isabella,Greiveson,,Hispanic,02/01/1956,,120607.9,1752 9581 61054 4133,90001,
rec-760-org,Isabella,Greiveson,Married,Hispanic,02/01/1956,076-11-9690,120607.9,1752 9581 6154 4133,90001,629-097-7315
rec-761-dup-0,Josephine,Slqpe,Married,,07/14/1988,176-73-6748,84135.1,5064 4676 7235 717,90017,
rec-761-org,Josephine,Slape,Married,White,07/14/1988,176-73-6748,84135.1,5064 4676 7235 7147,90017,617-431-5859
rec-762-org,Rosie,Paterson,Divorced,White,07/13/1962,380-95-7804,160319.5,4923 9745 0811 7245,90004,971-558-4571
rec-763-org,Laetitia,Shepherd,Never Married,Asian,09/06/1952,530-33-5837,87610.6,3437 7441 5323 4301,90001,626-836-5405
rec-764-dup-0,Chloe,Hoang,,Hispanic,01/13/1973,,88972.4,5064  7788 8260 1092,90020,
rec-764-org,Chloe,Hoang,Divorced,Hispanic,01/13/1973,543-07-9749,88972.4,5064 7788 8260 1092,90020,985-292-8202
rec-765-org,Hannah,Campbell,Never Married,Black,07/01/1952,298-67-5194,27909.2,0455 4426 2986 3488,90005,623-453-9003
rec-766-dup-0,Pai9e,Balmain,Divorced,,04/04/1994,682-72-8709,49231.7,3299 8445 9225 894,90016,
rec-766-org,Paige,Balmain,Divorced,White,04/04/1994,682-72-8709,49231.7,3299 8445 9225 8949,90016,334-758-2857
rec-767-dup-0,Amaia,Burford,Married,White,08/03/1947,235-62-1733,,4538 5189 436 3418,90018,
rec-767-org,Amaya,Burford,Married,White,08/03/1947,235-62-1733,34732.8,4538 5189 4366 3418,90018,719-327-9087
rec-768-org,Cassandra,Nizynski,Married,White,09/13/1962,564-25-3730,71023.5,2859 0131 5514 2491,90005,337-940-0747
rec-769-dup-0,Brokk,Mkgregor,Married,White,04/04/1954,008-26-5390,153377.4,9151 8493 3379 24976,90002,
rec-769-org,Brock,Mcgregor,Married,White,04/04/1954,008-26-5390,153377.4,9151 8493 3379 4976,90002,347-385-9748
rec-770-dup-0,Michael,Ongkiko,,,03/17/1960,251-56-1260,,7815 45917 5851 1316,90010,256-568-5880
rec-770-org,Michael,Ongkiko,Divorced,Black,03/17/1960,251-56-1260,73706.7,7815 4591 5851 1316,90010,256-568-5880
rec-771-org,Alysha,Petersen,Never Married,Asian,10/17/1989,015-67-2238,41144.2,2314 7851 3591 2954,90008,978-744-6389
rec-772-dup-0,Ashton,Camppell,,,11/24/1980,488-43-0897,34581.0,53035 4853 8883 2413,90005,701-350-9916
rec-772-org,Ashton,Campbell,Never Married,Hispanic,11/24/1980,488-43-0897,34581.0,5305 4853 8883 2413,90005,701-350-9916
rec-773-org,Lily,Clarke,Married,Hispanic,10/10/1977,034-07-0864,45398.0,0007 6926 7843 4585,90011,507-798-2444
rec-774-org,Kyle,Mauric,Married,White,08/09/1949,143-98-9509,34436.4,0540 4206 3648 8471,90002,432-542-6152
rec-775-dup-0,Thimas,Moodi,,White,03/12/1976,033-78-4664,61946.4,2127 3642 8171 6753,90016,
rec-775-org,Thomas,Moody,Widowed,White,03/12/1976,033-78-4664,61946.4,2127 3642 8171 6753,90016,602-483-3559
rec-776-org,Benjamin,Shepherd,Married,Others,05/18/1972,468-80-0086,57819.3,0621 2214 2819 3343,90001,402-266-5812
rec-777-dup-0,Logan,Easling,Widowed,,03/14/1979,,,7061 180 0403 0776,90020,620-071-3978
rec-777-org,Logan,Easling,Widowed,Hispanic,03/14/1979,616-17-9263,76362.4,7061 1080 0403 0776,90020,620-071-3978
rec-778-org,Georgia,Mendrin,Married,Hispanic,08/13/1997,413-05-3035,212857.8,2966 2774 1088 5718,90009,218-791-9022
rec-779-org,Michael,Bivone,Never Married,Hispanic,03/07/1967,424-10-7556,22968.6,1514 4095 3743 9439,90010,215-097-1372
rec-780-org,Erin,Wardle,Never Married,White,11/24/1966,319-25-2700,38294.5,6548 5121 2313 8264,90009,781-954-6984
rec-781-org,Marcus,Nowlan,Divorced,White,01/26/1953,332-85-8365,63849.8,5621 0986 5938 8705,90013,404-732-3758
rec-782-dup-0,Aprul,Green,Never Married,,06/13/1979,428-79-4498,,9873 980 4029 2914,90015,628-177-4006
rec-782-org,April,Green,Never Married,Hispanic,06/13/1979,428-79-4498,50817.4,9873 9880 4029 2914,90015,628-177-4006
rec-783-dup-0,Alexandra,Bijhop,Married,,05/14/1964,162-88-6337,,6027 9373 8501 7399,90007,
rec-783-org,Alexandra,Bishop,Married,White,05/14/1964,162-88-6337,115197.6,6027 9373 8501 7399,90007,859-105-0904
rec-784-org,Shona,Pride,Married,White,08/28/1965,296-77-1661,93122.5,6067 0429 9095 4434,90013,814-861-3676
rec-785-org,Olivia,Hingston,Never Married,Black,07/17/1993,312-33-3371,84264.3,6503 8549 2880 6021,90012,220-888-9594
rec-786-org,Bailey,Laverick,Never Married,White,06/10/1955,485-41-1614,119565.9,7888 4349 0473 7321,90004,517-936-6621
rec-787-org,Alexandra,George,Married,White,04/13/1948,223-23-6725,72910.7,8017 6701 2430 4844,90011,938-718-1015
rec-788-org,Harrison,Lipinski,Married,White,03/05/1979,191-99-6960,98823.1,2128 9152 5918 4781,90001,407-741-5855
rec-789-org,Katie,Lombardi,Married,White,07/12/1970,532-09-0944,55969.1,0154 0737 6235 4300,90002,978-950-2333
rec-790-org,Hunter,Paterson,Never Married,Hispanic,02/28/1956,462-65-2529,20429.1,1236 3051 3722 6806,90016,912-155-2333
rec-791-dup-0,Madelina,Blackwell,,White,08/26/1994,,,2360 7640 2261 4937,90005,706-543-2429
rec-791-org,Madeline,Blackwell,Never Married,White,08/26/1994,399-05-4555,80223.8,2360 7640 2261 4937,90005,706-543-2429
rec-792-org,Daniel,Tidey,Never Married,Black,10/01/1961,120-46-0053,34966.9,4012 7175 3505 3363,90002,360-096-3540
rec-793-dup-0,Liam,Matigan,,White,07/03/1948,351-65-6435,,6131 86443357 9248,90008,629-555-2290
rec-793-org,Liam,Madigan,Married,White,07/03/1948,351-65-6435,21806.9,6131 8644 3357 9248,90008,629-555-2290
rec-794-org,Tia,Thorpe,Widowed,Others,02/20/1991,050-23-2620,99964.5,4964 3498 0864 5200,90019,567-829-8603
rec-795-org,Heather,Dhondee,Divorced,White,10/08/1967,728-42-7650,97157.5,9432 7906 3166 0114,90002,203-607-2849
rec-796-org,Keely,Manthorpe,Never Married,White,04/05/1952,078-42-6857,97302.1,1915 0577 2224 6273,90012,937-393-3274
rec-797-org,Joshua,Clutterbuck,Widowed,Asian,04/29/1962,524-28-1026,73187.9,2409 5957 2262 5861,90006,364-369-7566
rec-798-dup-0,Tiama,Bund,Divorced,Black,10/13/1975,,30439.1,6241 7340 8294 64922,90011,272-404-8142
rec-798-org,Tiarna,Bunt,Divorced,Black,10/13/1975,200-74-0564,30439.1,6241 7340 8294 6422,90011,272-404-8142
rec-799-dup-0,Lachlan,Blame,,,09/13/1974,268-67-4014,156146.5,4076 3132 23918 0404,90005,323-754-8347
rec-799-org,Lachlan,Blake,Divorced,White,09/13/1974,268-67-4014,156146.5,4076 3132 3918 0404,90005,323-754-8347
rec-800-dup-0,Timoty,Stubbs,,,03/22/1958,205-95-6653,21555.9,4410 8159 284 0891,90009,406-748-6493
rec-800-org,Timothy,Stubbs,Never Married,White,03/22/1958,205-95-6653,21555.9,4410 8159 2842 0891,90009,406-748-6493
rec-801-dup-0,Mickaela,Albertini,Never Married,,12/03/1990,,79810.0,5430 7190 983 4141,90017,740-263-6808
rec-801-org,Mikaela,Albertini,Never Married,White,12/03/1990,329-26-6213,79810.0,5430 7190 9183 4141,90017,740-263-6808
rec-802-dup-0,Alizha,Tu,Never Married,,10/19/1985,,95630.4,0596 0878 3010 433,90016,952-501-4577
rec-802-org,Alisha,Tu,Never Married,Asian,10/19/1985,221-78-7988,95630.4,0596 0878 3010 9433,90016,952-501-4577
rec-803-dup-0,Tegab,Hinxey,Never Married,White,05/05/1951,129-07-8581,63049.4,4751 6214 7348 807,90019,
rec-803-org,Tegan,Hinchey,Never Married,White,05/05/1951,129-07-8581,63049.4,4751 6214 7348 8077,90019,616-471-4567
rec-804-org,Henry,Minter,Never Married,White,10/01/1959,678-11-9786,32186.0,4092 2305 9740 1376,90001,773-162-1306
rec-805-dup-0,Elle,Webb,Married,,05/02/1993,,113205.9,9774 2118 19282 2078,90016,
rec-805-org,Elle,Webb,Married,White,05/02/1993,251-36-0339,113205.9,9774 2118 9282 2078,90016,908-303-3770
rec-806-org,Felicity,Milwright,Married,White,09/26/1961,090-19-6023,62702.1,7009 1813 9536 7916,90006,336-435-4501
rec-807-org,Dayna,Bordin,Married,Hispanic,04/14/1955,330-98-7511,94313.4,1023 3731 7185 8447,90005,305-580-3140
rec-808-org,John,Mcsporran,Married,Hispanic,10/03/1963,299-59-7517,67467.5,6808 6179 4430 8027,90006,508-691-2807
rec-809-org,Tahlia,Spicer,Married,Asian,04/22/1962,640-51-0908,43861.0,2300 3944 9719 6571,90015,417-206-1486
rec-810-org,Kyle,Scrimgeour,Married,White,06/01/1977,191-92-1028,47881.4,7111 1930 0030 5871,90005,870-652-2766
rec-811-org,Tabitha,Campbell,Married,White,05/15/1960,546-73-1894,61018.1,3070 4844 7843 2616,90019,330-112-4597
rec-812-dup-0,Georjina,Armfield,Married,,05/11/1979,,,0140 7665 3853 7573,90013,628-038-8532
rec-812-org,Georgina,Armfield,Married,White,05/11/1979,179-21-6031,71598.6,0140 7665 3853 7573,90013,628-038-8532
rec-813-org,Isabelle,Green,Never Married,White,11/10/1981,694-81-3582,35072.2,4528 1802 2848 4501,90003,540-031-7769
rec-814-dup-0,Jason,Carger,Married,White,07/01/1992,299-67-4289,,1692 1383 143 8354,90004,
rec-814-org,Jaxson,Carger,Married,White,07/01/1992,299-67-4289,54468.2,1692 1383 1463 8354,90004,517-843-7716
rec-815-org,Lauren,Gascoigne,Widowed,White,10/08/1965,344-99-4340,123100.6,0395 8621 9173 7485,90006,661-344-1216
rec-816-org,Samuel,Rivas,Never Married,Hispanic,06/28/1960,636-19-3256,63488.8,8689 0660 2985 8539,90020,971-177-6315
rec-817-org,Laura,Bishop,Married,Asian,08/13/1967,488-30-9996,56317.0,7559 5262 4057 5980,90006,303-429-9335
rec-818-dup-0,Marcus,Fidzimons,Widowed,,11/05/1948,,31546.9,5044 6457 9041 59773,90005,860-423-1938
rec-818-org,Marcus,Fitzimons,Widowed,Black,11/05/1948,140-43-5905,31546.9,5044 6457 9041 5973,90005,860-423-1938
rec-819-dup-0,Amelya,Pesch,Married,White,02/15/1997,,,8476 1501 3314 8581,90002,
rec-819-org,Amelia,Pesch,Married,White,02/15/1997,535-09-4527,40728.8,8476 1501 3314 8581,90002,732-644-5411
rec-820-dup-0,Oliver,Boecser,Married,,07/22/1974,295-06-2380,58648.7,2559 5962 1473 69094,90009,
rec-820-org,Oliver,Boxer,Married,White,07/22/1974,295-06-2380,58648.7,2559 5962 1473 6904,90009,303-676-9697
rec-821-dup-0,Lucy,Nguyen,Married,,08/10/1965,690-11-1483,,0811 8639 416 1808,90012,
rec-821-org,Lucy,Nguyen,Married,White,08/10/1965,690-11-1483,172966.9,0811 8639 5416 1808,90012,516-344-5687
rec-822-dup-0,Lily,Waller,Married,,07/17/1992,436-41-3466,,4442 94687 5977 0401,90006,
rec-822-org,Lily,Waller,Married,Black,07/17/1992,436-41-3466,53032.7,4442 9468 5977 0401,90006,302-031-8651
rec-823-org,Imogen,Cruttenden,Married,White,10/22/1970,335-24-9750,41592.5,2580 2646 5547 6916,90005,308-370-6681
rec-824-dup-0,Cooper,Howie,,,01/22/1960,,52346.6,8894 7978 48318 2547,90003,706-478-2791
rec-824-org,Cooper,Howie,Married,White,01/22/1960,651-68-6528,52346.6,8894 7978 4318 2547,90003,706-478-2791
rec-825-org,Ethan,Quilty,Never Married,American Indian-Alaska Native,11/22/1949,360-70-7062,62822.6,6439 5332 1947 6821,90014,220-321-4565
rec-826-org,Jake,Garnett,Married,American Indian-Alaska Native,09/13/1958,402-87-0686,198134.5,9551 5454 8518 7427,90003,541-883-7970
rec-827-dup-0,Xante,Tremelen,Married,,02/30/1969,626-28-6152,84786.2,2375 4762 2453 0811,90020,
rec-827-org,Xanthe,Tremellen,Married,Hispanic,02/30/1969,626-28-6152,84786.2,2375 4762 2453 0811,90020,901-323-0183
rec-828-org,Emiily,Mahon,Married,Hispanic,05/26/1959,184-04-2772,108313.0,5614 0459 7618 9332,90013,626-446-0236
rec-829-org,Gianni,Mcgregor,Married,White,04/03/1974,405-03-3123,90241.3,0585 6629 2688 3388,90014,930-656-3206
rec-830-org,Tarnee,Leon,Widowed,White,04/17/1981,096-97-7661,92807.3,9460 2635 3997 4104,90012,509-444-8105
rec-831-org,Madison,Frahn,Married,Black,04/25/1970,448-94-3489,67543.8,8834 1066 1247 8186,90017,628-717-3504
rec-832-org,Jack,Noble,Divorced,White,03/09/1987,345-65-4499,55468.1,0770 5044 9102 1430,90013,925-572-6043
rec-833-dup-0,Jacob,Bazlei,Never Married,,08/15/1963,,55847.0,9371 5028 3059 5231,90004,
rec-833-org,Jacob,Bazley,Never Married,Hispanic,08/15/1963,303-83-6217,55847.0,9371 5028 3059 5231,90004,959-565-6472
rec-834-org,Melanie,Rothe,Married,Asian,05/28/1959,530-47-9213,34688.5,5324 3989 5796 2288,90001,801-776-3957
rec-835-org,Isabella,Nevin,Divorced,White,11/28/1969,355-94-3199,125066.9,8814 1864 2814 1432,90010,626-506-2637
rec-836-dup-0,Caidlin,Bowerman,Widowed,White,03/16/1949,,,5818 3755 2784 5132,90013,
rec-836-org,Caitlin,Bowerman,Widowed,White,03/16/1949,026-97-0006,184747.0,5818 3755 2784 5132,90013,973-102-8035
rec-837-org,Caitlin,Ayres,Married,White,01/03/1988,654-65-3314,214824.2,8914 4199 6419 4145,90017,434-607-6997
rec-838-org,Nicholas,Hand,Married,White,09/25/1976,175-96-5239,289417.4,5967 0807 7145 0677,90014,718-947-4995
rec-839-org,Jessica,Weller,Married,Hispanic,02/25/1957,475-97-6561,20110.0,9117 7611 9801 3731,90015,803-233-7958
rec-840-org,Thomas,Wardle,Widowed,White,01/22/1996,284-95-5796,82272.9,0336 4067 8157 4666,90020,669-981-8288
rec-841-dup-0,Kaitlyn,Howi,Married,White,07/23/1980,,65497.4,0399 477 1083 8844,90020,
rec-841-org,Kaitlyn,Howie,Married,White,07/23/1980,620-22-4190,65497.4,0399 4677 1083 8844,90020,585-013-6524
rec-842-dup-0,Lachlan,Hlnchey,Married,,12/05/1947,313-62-6997,81837.9,7876 219 8644 6343,90001,
rec-842-org,Lachlan,Hinchey,Married,White,12/05/1947,313-62-6997,81837.9,7876 2819 8644 6343,90001,609-763-6576
rec-843-org,Stirling,Shadbolt,Never Married,White,07/14/1961,631-96-1018,248838.5,5694 5293 3434 6351,90004,430-218-6814
rec-844-dup-0,Alyssa,Gold,Never Married,,08/09/1965,598-35-5468,,2636 125 5430 6628,90017,
rec-844-org,Alyssa,Gold,Never Married,Hispanic,08/09/1965,598-35-5468,165394.4,2636 1225 5430 6628,90017,651-966-2111
rec-845-org,Lushia,Green,Never Married,White,01/28/1997,331-67-7896,45773.8,1575 6638 9560 4836,90014,908-874-7847
rec-846-org,Tansy,Graue,Never Married,White,10/10/1989,082-17-8267,114977.7,1830 7941 3088 4182,90006,623-502-0735
rec-847-dup-0,Mikayla,Whide,Married,,02/01/1977,534-18-9888,86475.5,1816 4270 8153 4493,90018,
rec-847-org,Mikhayla,White,Married,Black,02/01/1977,534-18-9888,86475.5,1816 4270 8153 4493,90018,916-345-1210
rec-848-dup-0,Teileah,Teunijsen,Widowed,White,03/02/1953,,63784.6,02849929 4439 5948,90009,
rec-848-org,Teileah,Teunissen,Widowed,White,03/02/1953,651-73-7597,63784.6,0284 9929 4439 5948,90009,914-382-6452
rec-849-dup-0,Aiden,Georgievski,,,02/04/1963,282-31-7958,,3294 9666 906 8846,90007,479-978-6923
rec-849-org,Aiden,Georgievski,Married,White,02/04/1963,282-31-7958,57935.3,3294 9666 6906 8846,90007,479-978-6923
rec-850-org,Emiily,Reid,Divorced,White,01/07/1949,116-74-2451,90881.2,5833 4970 3675 9724,90015,806-017-9292
rec-851-org,Imogen,Berzel,Married,White,04/17/1980,191-44-0805,60769.5,4601 8187 2093 5642,90020,636-230-0751
rec-852-org,Samantha,Carbone,Never Married,White,03/18/1957,110-09-3139,69238.5,3196 1515 4566 0640,90012,951-732-7298
rec-853-dup-0,Finn,Wepb,Married,,01/06/1978,425-32-1360,162678.8,7056 9887 94452 8182,90009,
rec-853-org,Finn,Webb,Married,Hispanic,01/06/1978,425-32-1360,162678.8,7056 9887 9452 8182,90009,806-244-6489
rec-854-dup-0,Ryleh,Mccarthy,,White,01/16/1975,,,4233 95363 9313 7808,90006,567-053-9192
rec-854-org,Ryleh,Mccarthy,Married,White,01/16/1975,573-29-9125,69283.1,4233 9563 9313 7808,90006,567-053-9192
rec-855-org,Alyssa,Eglinton,Never Married,Hispanic,04/03/1956,476-81-7514,76196.9,7289 3653 4329 2463,90009,534-529-8183
rec-856-dup-0,Kay,Borgs,Married,,01/05/1959,029-66-0157,93862.2,8476 4410 219 1 4459,90009,612-028-1757
rec-856-org,Kai,Borges,Married,Hispanic,01/05/1959,029-66-0157,93862.2,8476 4410 2191 4459,90009,612-028-1757
rec-857-org,Ethan,Wilkins,Married,White,06/01/1988,581-50-2676,26907.4,9181 7531 7699 5698,90002,702-455-0821
rec-858-org,William,Thorpe,Never Married,Asian,03/08/1985,267-89-8486,50795.8,7519 9786 8123 8817,90012,959-050-1190
rec-859-org,Nicholas,Mason,Married,Hispanic,02/07/1969,506-23-2709,79177.0,5707 3059 4758 6366,90017,346-647-6521
rec-860-org,Madeline,Patience,Divorced,White,10/30/1957,073-26-1000,63633.2,0667 6266 1868 1415,90006,910-123-1693
rec-861-org,Kaitlyn,Campbell,Never Married,Hispanic,05/14/1965,555-85-2914,83865.3,6603 2577 8977 2714,90003,646-497-9761
rec-862-org,Amy,Vincent,Married,White,12/24/1952,490-65-5176,189376.1,7779 3497 6470 4515,90019,469-384-4635
rec-863-org,Zack,Mcgregor,Married,Hispanic,02/03/1972,722-19-5072,143854.6,7451 4096 1196 2493,90001,308-144-1046
rec-864-dup-0,Arahella,Limbrrt,Married,Others,04/26/1993,275-89-1348,,890 1583 7026 0301,90008,229-114-9930
rec-864-org,Arabella,Limbert,Married,Others,04/26/1993,275-89-1348,30323.8,8390 1583 7026 0301,90008,229-114-9930
rec-865-org,Kale,Bowerman,Never Married,Hispanic,05/30/1955,605-56-6521,43306.7,6297 3744 8712 6958,90019,832-060-0082
rec-866-dup-0,Luke,Delasy,Never Married,White,09/19/1987,574-47-0660,,3917 417 2014 7387,90003,
rec-866-org,Luke,Delacy,Never Married,White,09/19/1987,574-47-0660,59036.0,3917 4167 2014 7387,90003,903-008-4033
rec-867-org,Ella,George,Widowed,White,01/24/1997,638-99-7046,303701.5,8020 0933 5798 4759,90016,816-294-0795
rec-868-org,Ruben,Hoffman,Never Married,White,12/03/1983,678-60-6631,74487.5,6254 3080 2864 2235,90014,757-282-5473
rec-869-dup-0,Joe,Kernut,Married,,09/21/1952,,99846.2,3486 2673 7802 6529,90013,
rec-869-org,Joe,Kernutt,Married,White,09/21/1952,595-52-0241,99846.2,3486 2673 7802 6529,90013,339-921-1232
rec-870-dup-0,Jack,Mason,,,01/08/1992,606-72-0009,37437.7,8947 604 4875 1580,90003,
rec-870-org,Jack,Mason,Married,White,01/08/1992,606-72-0009,37437.7,8947 6034 4875 1580,90003,641-714-5518
rec-871-org,Hannah,Clarke,Married,White,09/10/1996,714-28-5012,70468.0,8128 9920 2177 3150,90019,430-481-1643
rec-872-dup-0,Lucv,Broclc,,White,07/04/1969,295-68-6422,93176.7,6211 63987 0401 6756,90009,626-578-0182
rec-872-org,Lucy,Brock,Married,White,07/04/1969,295-68-6422,93176.7,6211 6397 0401 6756,90009,626-578-0182
rec-873-org,Kaitlin,Fauser,Married,White,04/08/1977,119-20-5941,75837.3,4147 6589 6855 7273,90014,312-616-7176
rec-874-org,Joshua,Zimmermann,Married,White,01/01/1992,674-83-3442,19192.9,6029 7441 4100 8910,90019,913-276-2238
rec-875-org,Jai,Campbell,Never Married,White,01/15/1950,372-73-2256,73855.3,3821 5615 0666 2009,90002,534-591-1872
rec-876-dup-0,Jack,Ryan,,,11/20/1987,,,6881 2191 9661 3066,90019,231-921-0409
rec-876-org,Jack,Ryan,Married,American Indian-Alaska Native,11/20/1987,082-95-3752,99242.9,6881 2191 9661 3066,90019,231-921-0409
rec-877-org,Ethan,Luckman,Married,White,02/18/1990,482-69-5289,48940.6,9598 8587 2366 5931,90011,661-184-2070
rec-878-org,Ryan,Vincent,Never Married,White,12/08/1972,688-06-7956,71237.5,3501 9091 1247 2194,90014,330-576-6669
rec-879-org,Jemima,Padbury,Never Married,White,11/23/1950,203-83-3219,205045.5,8898 8043 3529 3768,90004,386-034-7303
rec-880-org,Kyle,Rachwal,Never Married,Hispanic,10/02/1987,673-81-2146,196628.4,5013 5056 7352 5734,90016,971-508-0294
rec-881-dup-0,Sean,Parmakki,Never Married,,07/23/1990,307-84-0933,97930.4,5169 2116 2190 909,90005,
rec-881-org,Sean,Parmakli,Never Married,White,07/23/1990,307-84-0933,97930.4,5169 2116 2190 9409,90005,413-747-0589
rec-882-org,Maya,Paine,Never Married,White,11/14/1964,372-86-8166,47801.8,2014 1759 9493 0338,90007,334-580-8387
rec-883-dup-0,Zo,Nevill,Never Married,White,06/12/1994,,,1688 3905 5960 2010,90009,623-669-4476
rec-883-org,Zoe,Neville,Never Married,White,06/12/1994,078-12-2266,21169.7,1688 3905 5960 2010,90009,623-669-4476
rec-884-org,Lewis,Manos,Married,Hispanic,01/16/1988,416-07-8109,91206.5,0404 7249 3882 5844,90011,802-093-3181
rec-885-org,Jayden,Grgurovic,Married,White,07/15/1949,231-51-9919,26619.1,0556 5477 6682 0576,90015,646-343-0865
rec-886-dup-0,Zara,Havelbrrg,Never Married,,10/15/1966,713-22-4795,,8900 3191 7739 0839,90009,
rec-886-org,Zara,Havelberg,Never Married,Black,10/15/1966,713-22-4795,30912.2,8900 3191 7739 0839,90009,248-241-0396
rec-887-dup-0,Julia,Milburn,,,04/05/1959,,10211.6,99391264 8738 5080,90017,262-322-0800
rec-887-org,Julia,Milburn,Divorced,Black,04/05/1959,171-47-2138,10211.6,9939 1264 8738 5080,90017,262-322-0800
rec-888-org,Chelsea,Arragon,Married,White,06/08/1952,007-94-1972,78320.0,5353 8778 2234 6822,90010,304-840-5609
rec-889-dup-0,Jack,Ziersch,Never Married,,08/30/1947,,,9715 892 8210 8659,90006,773-387-6495
rec-889-org,Jack,Ziersch,Never Married,Black,08/30/1947,634-52-6771,46211.2,9715 4892 8210 8659,90006,773-387-6495
rec-890-dup-0,Baecster,Geve,Married,White,10/19/1996,396-37-5742,46056.5,6668 1512 110 3851,90006,
rec-890-org,Baxter,Geue,Married,White,10/19/1996,396-37-5742,46056.5,6668 1512 1410 3851,90006,501-306-2699
rec-891-org,Kadin,Matthews,Married,Hispanic,04/06/1983,673-37-0713,33618.5,0071 7315 9269 0521,90004,310-347-2809
rec-892-org,Victoria,Ollett,Married,Hispanic,07/06/1965,152-58-3971,280502.0,9778 8416 4407 7036,90005,256-475-8808
rec-893-dup-0,Ay,Musolino,Never Married,,11/18/1979,,93666.4,136 3780 0675 9667,90009,785-537-2204
rec-893-org,Amy,Musolino,Never Married,Hispanic,11/18/1979,243-47-4880,93666.4,1366 3780 0675 9667,90009,785-537-2204
rec-894-org,Fergus,Nguyen,Married,White,07/06/1991,349-62-5760,154566.1,0660 0751 3016 7754,90006,386-305-7009
rec-895-org,Destynii,Burnell,Widowed,White,12/18/1955,618-24-0659,85703.0,5146 7802 8498 6373,90013,201-275-4339
rec-896-org,Stephanie,Block,Married,White,01/15/1955,081-35-5743,21577.9,3798 3839 0271 1625,90006,804-812-8646
